* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_cleaned.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Jun 2, 2026 4:49:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_cleaned.wav 459776 samples (9.58 s) of 32-bit PCM data at 48 kHz
* Measurement: Ch1 3_cleaned
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
14932.249761 101.998 -169.7812
14932.615972 103.416 177.7969
14932.982183 103.948 164.4141
14933.348394 103.642 149.3438
14933.714605 102.370 131.3672
14934.080816 99.812 107.4453
14934.447027 95.782 67.0234
14934.813238 94.574 -4.4141
14935.179449 98.368 -55.7109
14935.545660 100.920 -85.6094
14935.911870 101.656 -108.7891
14936.278081 100.564 -128.6719
14936.644292 96.869 -143.3594
14937.010503 87.719 -118.4375
14937.376714 95.206 -46.9922
14937.742925 101.302 -57.3047
14938.109136 104.319 -76.0859
14938.475347 105.826 -96.8125
14938.841558 106.372 -117.9297
14939.207769 106.243 -138.3594
14939.573980 105.662 -156.8281
14939.940190 104.892 -171.9609
14940.306401 104.295 176.8828
14940.672612 104.191 168.1875
14941.038823 104.508 158.9141
14941.405034 104.799 147.3750
14941.771245 104.597 133.9453
14942.137456 103.519 119.8906
14942.503667 101.081 107.1406
14942.869878 96.181 101.4297
14943.236089 88.280 149.5000
14943.602300 95.676 -159.0859
14943.968510 100.314 -163.1172
14944.334721 102.364 -173.7578
14944.700932 102.839 174.7109
14945.067143 101.950 164.3125
14945.433354 99.484 158.2266
14945.799565 95.109 168.3594
14946.165776 94.126 -145.3672
14946.531987 98.777 -128.1406
14946.898198 101.656 -134.1562
14947.264409 102.628 -146.8125
14947.630620 101.792 -161.8359
14947.996830 98.415 -176.7656
14948.363041 87.437 -175.4531
14948.729252 94.608 -53.6406
14949.095463 102.015 -67.1172
14949.461674 105.409 -86.1719
14949.827885 107.064 -106.6484
14950.194096 107.587 -127.7578
14950.560307 107.217 -149.0312
14950.926518 106.049 -169.8281
14951.292729 104.094 171.0625
14951.658940 101.317 156.2578
14952.025150 97.895 151.6250
14952.391361 95.517 164.0938
14952.757572 96.361 178.2734
14953.123783 98.099 -179.7578
14953.489994 99.254 177.9609
14953.856205 100.053 177.5781
14954.222416 101.139 179.7266
14954.588627 102.754 -179.4141
14954.954838 104.475 177.3516
14955.321049 105.841 170.5938
14955.687259 106.655 162.0391
14956.053470 106.888 153.2266
14956.419681 106.598 145.3438
14956.785892 105.902 139.2188
14957.152103 104.943 135.0547
14957.518314 103.817 132.4453
14957.884525 102.477 130.9219
14958.250736 100.772 131.1641
14958.616947 98.727 136.0234
14958.983158 97.123 148.1641
14959.349369 97.040 160.9453
14959.715579 97.629 164.2891
14960.081790 97.461 158.8906
14960.448001 95.750 148.7344
14960.814212 91.384 137.2500
14961.180423 77.588 142.2031
14961.546634 87.049 -84.6016
14961.912845 93.061 -94.0000
14962.279056 95.319 -103.8047
14962.645267 96.167 -110.2891
14963.011478 96.670 -113.3906
14963.377689 97.371 -116.5625
14963.743899 98.041 -123.4219
14964.110110 98.115 -134.0234
14964.476321 97.106 -145.6875
14964.842532 94.534 -152.3594
14965.208743 90.957 -135.8359
14965.574954 93.241 -102.0859
14965.941165 97.683 -101.6797
14966.307376 100.369 -115.2344
14966.673587 101.514 -132.5625
14967.039798 101.234 -150.1406
14967.406009 99.255 -164.7891
14967.772219 94.682 -165.9531
14968.138430 92.170 -113.0547
14968.504641 98.870 -93.1094
14968.870852 103.034 -102.5703
14969.237063 105.283 -117.1641
14969.603274 106.265 -132.2422
14969.969485 106.261 -145.7109
14970.335696 105.475 -155.3281
14970.701907 104.357 -158.3047
14971.068118 103.919 -154.7344
14971.434329 104.758 -152.6484
14971.800539 105.985 -158.3672
14972.166750 106.704 -170.5938
14972.532961 106.550 173.4141
14972.899172 105.293 155.7578
14973.265383 102.504 138.7266
14973.631594 96.947 129.4844
14973.997805 90.074 -174.4844
14974.364016 98.002 -144.8906
14974.730227 102.041 -159.0469
14975.096438 103.708 -178.9453
14975.462649 103.882 159.9766
14975.828859 102.782 139.2266
14976.195070 100.280 119.9609
14976.561281 95.738 104.0312
14976.927492 86.160 100.4297
14977.293703 84.680 -128.3516
14977.659914 93.290 -121.8672
14978.026125 97.622 -123.3984
14978.392336 100.983 -128.0625
14978.758547 103.695 -136.5391
14979.124758 105.702 -147.8125
14979.490968 107.005 -160.3828
14979.857179 107.673 -173.0391
14980.223390 107.805 175.0547
14980.589601 107.506 164.2969
14980.955812 106.846 154.6406
14981.322023 105.795 145.8828
14981.688234 104.190 138.3828
14982.054445 101.768 134.4375
14982.420656 98.593 141.1875
14982.786867 97.115 165.3594
14983.153078 99.083 -179.2969
14983.519288 100.825 177.8438
14983.885499 100.970 167.1094
14984.251710 98.994 154.4844
14984.617921 92.892 149.4062
14984.984132 89.176 -108.5547
14985.350343 99.509 -100.3984
14985.716554 103.993 -114.1562
14986.082765 106.322 -130.0000
14986.448976 107.370 -145.4609
14986.815187 107.464 -159.2266
14987.181398 106.794 -169.7578
14987.547608 105.630 -174.8516
14987.913819 104.618 -172.7734
14988.280030 104.666 -166.7188
14988.646241 105.737 -164.3281
14989.012452 106.969 -168.1250
14989.378663 107.846 -176.1719
14989.744874 108.231 173.5469
14990.111085 108.111 162.3438
14990.477296 107.487 151.0703
14990.843507 106.337 140.4609
14991.209718 104.592 131.5156
14991.575928 102.144 126.2969
14991.942139 99.055 129.7891
14992.308350 96.784 149.2188
14992.674561 97.883 170.6016
14993.040772 100.191 175.8906
14993.406983 101.846 171.6016
14993.773194 102.690 163.9141
14994.139405 102.860 155.8906
14994.505616 102.540 149.4297
14994.871827 101.973 145.7812
14995.238038 101.473 145.2500
14995.604248 101.310 146.7734
14995.970459 101.569 148.5703
14996.336670 102.184 149.2031
14996.702881 103.037 147.6250
14997.069092 103.953 142.9844
14997.435303 104.707 134.9062
14997.801514 105.074 123.5312
14998.167725 104.869 109.0938
14998.533936 103.925 91.4141
14998.900147 102.078 68.9297
14999.266358 99.375 36.4141
14999.632568 97.620 -14.2109
14999.998779 99.671 -64.1719
15000.364990 102.680 -95.2422
15000.731201 104.915 -115.9844
15001.097412 106.330 -132.0312
15001.463623 107.025 -145.3672
15001.829834 107.044 -156.3125
15002.196045 106.405 -164.0156
15002.562256 105.232 -166.3203
15002.928467 104.100 -160.3828
15003.294677 104.177 -148.4766
15003.660888 105.628 -140.3828
15004.027099 107.355 -139.7812
15004.393310 108.736 -144.1094
15004.759521 109.673 -151.0156
15005.125732 110.202 -159.3516
15005.491943 110.347 -168.6172
15005.858154 110.087 -178.4453
15006.224365 109.371 171.8281
15006.590576 108.163 163.5078
15006.956787 106.572 158.8750
15007.322997 105.140 160.2891
15007.689208 104.843 165.2578
15008.055419 105.730 165.4219
15008.421630 106.819 157.7656
15008.787841 107.501 144.6797
15009.154052 107.600 128.7188
15009.520263 107.077 111.6562
15009.886474 105.894 94.7969
15010.252685 103.980 79.4141
15010.618896 101.209 67.2500
15010.985107 97.449 61.6406
15011.351317 93.009 69.4062
15011.717528 89.957 93.3438
15012.083739 88.765 115.1484
15012.449950 86.400 141.2266
15012.816161 87.804 -162.2266
15013.182372 94.447 -140.5000
15013.548583 99.180 -141.5625
15013.914794 102.265 -148.6250
15014.281005 104.192 -157.2188
15014.647216 105.236 -165.3750
15015.013427 105.603 -171.5859
15015.379637 105.550 -174.6328
15015.745848 105.453 -174.1250
15016.112059 105.665 -171.6953
15016.478270 106.201 -170.1797
15016.844481 106.761 -171.0000
15017.210692 107.071 -173.6406
15017.576903 107.013 -176.8906
15017.943114 106.584 -179.5625
15018.309325 105.841 179.4531
15018.675536 104.927 -178.6797
15019.041747 104.174 -173.0938
15019.407957 104.084 -165.3125
15019.774168 104.783 -159.9609
15020.140379 105.734 -160.2734
15020.506590 106.342 -165.7734
15020.872801 106.253 -174.4609
15021.239012 105.219 175.9609
15021.605223 102.932 169.1953
15021.971434 99.223 175.3438
15022.337645 97.817 -149.6641
15022.703856 101.798 -131.2812
15023.070067 105.113 -135.9531
15023.436277 107.097 -147.6484
15023.802488 108.118 -161.1484
15024.168699 108.447 -174.3516
15024.534910 108.305 173.9609
15024.901121 107.927 164.3516
15025.267332 107.547 156.4219
15025.633543 107.275 148.6875
15025.999754 106.986 139.5859
15026.365965 106.403 128.5625
15026.732176 105.215 116.1875
15027.098386 103.085 104.0312
15027.464597 99.543 95.9609
15027.830808 94.342 105.7266
15028.197019 93.389 146.8516
15028.563230 96.972 156.2969
15028.929441 98.781 145.1094
15029.295652 98.873 126.7031
15029.661863 97.570 102.7344
15030.028074 95.286 69.2266
15030.394285 93.987 20.4844
15030.760496 96.105 -26.2266
15031.126706 99.313 -56.4531
15031.492917 102.089 -78.0703
15031.859128 104.271 -96.8750
15032.225339 105.846 -115.0547
15032.591550 106.782 -133.0312
15032.957761 107.031 -150.2969
15033.323972 106.544 -165.5547
15033.690183 105.329 -176.2344
15034.056394 103.768 -177.9297
15034.422605 103.302 -169.2656
15034.788816 104.840 -162.5078
15035.155026 106.871 -165.3672
15035.521237 108.368 -173.9219
15035.887448 109.195 175.8828
15036.253659 109.476 166.3281
15036.619870 109.410 158.4609
15036.986081 109.197 152.2422
15037.352292 108.919 146.7656
15037.718503 108.480 141.1953
15038.084714 107.680 135.7812
15038.450925 106.373 132.1484
15038.817136 104.644 133.2109
15039.183346 103.134 141.5391
15039.549557 102.830 153.4375
15039.915768 103.533 160.5859
15040.281979 104.273 161.4062
15040.648190 104.614 158.2812
15041.014401 104.475 152.7500
15041.380612 103.781 145.1719
15041.746823 102.296 135.4219
15042.113034 99.462 123.5234
15042.479245 93.644 109.5703
15042.845456 63.546 -66.9141
15043.211666 93.409 -99.7266
15043.577877 98.093 -115.1953
15043.944088 99.803 -128.8516
15044.310299 100.058 -138.6484
15044.676510 99.796 -142.0703
15045.042721 100.213 -140.4297
15045.408932 101.736 -141.6250
15045.775143 103.545 -149.7656
15046.141354 105.010 -162.5625
15046.507565 105.986 -176.9531
15046.873776 106.525 169.3125
15047.239986 106.762 157.6797
15047.606197 106.878 148.6562
15047.972408 107.013 141.6172
15048.338619 107.141 135.4062
15048.704830 107.071 129.6250
15049.071041 106.616 125.3516
15049.437252 105.811 125.0859
15049.803463 105.206 131.0000
15050.169674 105.646 139.6797
15050.535885 106.919 143.5234
15050.902095 108.049 140.9844
15051.268306 108.485 134.8203
15051.634517 108.040 128.1562
15052.000728 106.676 124.2891
15052.366939 104.659 127.9766
15052.733150 103.263 142.6875
15053.099361 103.858 158.2344
15053.465572 105.128 164.0938
15053.831783 105.792 164.0078
15054.197994 105.703 163.5000
15054.564205 105.266 166.0234
15054.930415 105.170 171.2188
15055.296626 105.643 174.1875
15055.662837 106.083 171.5781
15056.029048 105.806 164.2891
15056.395259 104.291 154.9688
15056.761470 100.770 148.2891
15057.127681 93.797 167.7344
15057.493892 96.670 -124.2422
15057.860103 102.521 -122.4766
15058.226314 105.430 -134.9844
15058.592525 106.762 -150.6641
15058.958735 107.065 -167.1172
15059.324946 106.612 176.7969
15059.691157 105.588 162.0547
15060.057368 104.181 149.7422
15060.423579 102.649 141.0391
15060.789790 101.376 136.5547
15061.156001 100.778 134.9844
15061.522212 100.961 133.1172
15061.888423 101.588 128.2891
15062.254634 102.188 119.9922
15062.620845 102.373 108.8672
15062.987055 101.812 95.8438
15063.353266 100.077 81.8438
15063.719477 96.186 68.2422
15064.085688 85.080 65.0859
15064.451899 90.768 -155.8516
15064.818110 98.281 -165.4297
15065.184321 101.521 -177.6953
15065.550532 103.005 171.0156
15065.916743 103.394 161.7734
15066.282954 102.986 155.5000
15066.649165 101.977 153.3125
15067.015375 100.617 156.9609
15067.381586 99.494 168.1953
15067.747797 99.577 -175.7500
15068.114008 100.936 -163.3750
15068.480219 102.587 -157.9453
15068.846430 103.930 -156.9922
15069.212641 104.892 -157.9453
15069.578852 105.595 -159.6016
15069.945063 106.147 -162.0547
15070.311274 106.515 -165.8984
15070.677485 106.529 -171.1953
15071.043695 105.991 -176.8828
15071.409906 104.775 179.4609
15071.776117 103.091 -177.9141
15072.142328 102.094 -166.1953
15072.508539 102.966 -154.7578
15072.874750 104.542 -153.2109
15073.240961 105.618 -158.7344
15073.607172 105.961 -166.6719
15073.973383 105.734 -173.9375
15074.339594 105.305 -178.9609
15074.705804 105.091 177.2734
15075.072015 105.155 171.7344
15075.438226 105.097 162.5469
15075.804437 104.410 150.3672
15076.170648 102.599 137.5938
15076.536859 98.931 129.8906
15076.903070 93.186 152.9531
15077.269281 96.501 -158.5000
15077.635492 101.301 -158.7969
15078.001703 103.686 -170.5547
15078.367914 104.478 176.7344
15078.734124 104.106 167.2734
15079.100335 103.069 165.1172
15079.466546 102.526 171.9531
15079.832757 103.421 179.5078
15080.198968 104.806 -179.9297
15080.565179 105.657 176.0078
15080.931390 105.762 172.0078
15081.297601 105.427 171.9609
15081.663812 105.420 176.8594
15082.030023 106.306 -178.2344
15082.396234 107.587 -178.5078
15082.762444 108.542 176.4531
15083.128655 108.862 169.3125
15083.494866 108.519 162.6641
15083.861077 107.669 158.7656
15084.227288 106.706 159.1328
15084.593499 106.159 162.5312
15084.959710 106.144 165.0078
15085.325921 106.227 164.3516
15085.692132 106.023 161.6406
15086.058343 105.489 158.9062
15086.424554 104.866 157.0703
15086.790764 104.409 154.5859
15087.156975 104.005 148.2656
15087.523186 103.166 135.8359
15087.889397 101.318 115.3359
15088.255608 98.039 79.9453
15088.621819 95.958 13.2344
15088.988030 99.631 -47.2109
15089.354241 103.088 -82.6641
15089.720452 105.005 -109.6250
15090.086663 105.658 -133.1641
15090.452874 105.168 -154.0625
15090.819084 103.449 -170.7969
15091.185295 100.306 -177.1562
15091.551506 97.515 -156.2500
15091.917717 100.553 -131.8594
15092.283928 104.466 -133.8438
15092.650139 107.106 -145.0000
15093.016350 108.781 -158.0078
15093.382561 109.807 -170.4219
15093.748772 110.421 178.6562
15094.114983 110.803 169.2578
15094.481194 111.055 160.8672
15094.847404 111.167 152.8203
15095.213615 111.044 144.8672
15095.579826 110.577 137.4609
15095.946037 109.719 131.7734
15096.312248 108.589 129.4609
15096.678459 107.596 131.4766
15097.044670 107.264 135.4375
15097.410881 107.525 136.3203
15097.777092 107.746 131.8828
15098.143303 107.391 123.0547
15098.509513 106.112 111.2812
15098.875724 103.494 97.5156
15099.241935 98.494 81.6016
15099.608146 84.856 48.6250
15099.974357 92.873 -111.5078
15100.340568 98.761 -127.7812
15100.706779 100.836 -137.6562
15101.072990 101.432 -141.8906
15101.439201 101.699 -139.5938
15101.805412 102.632 -133.9766
15102.171623 104.287 -131.5625
15102.537833 106.003 -134.3984
15102.904044 107.401 -140.6719
15103.270255 108.452 -148.3516
15103.636466 109.277 -156.3125
15104.002677 110.021 -164.3125
15104.368888 110.765 -172.8125
15104.735099 111.477 177.5625
15105.101310 112.041 166.5312
15105.467521 112.311 154.2891
15105.833732 112.147 141.4062
15106.199943 111.408 128.8125
15106.566153 109.937 118.0469
15106.932364 107.596 112.3516
15107.298575 104.746 118.7969
15107.664786 103.861 139.9297
15108.030997 105.813 152.0000
15108.397208 107.613 149.3359
15108.763419 108.258 140.1797
15109.129630 107.600 129.3047
15109.495841 105.378 120.5781
15109.862052 101.019 123.6172
15110.228263 97.881 167.9844
15110.594473 102.700 -164.5078
15110.960684 106.143 -167.2812
15111.326895 107.727 -176.4297
15111.693106 108.029 174.2188
15112.059317 107.427 167.8125
15112.425528 106.443 166.8750
15112.791739 105.942 170.9922
15113.157950 106.368 173.9922
15113.524161 107.094 171.1016
15113.890372 107.438 163.1875
15114.256583 107.150 152.7812
15114.622793 106.222 142.1484
15114.989004 104.810 133.2891
15115.355215 103.286 127.5391
15115.721426 102.178 123.6953
15116.087637 101.650 117.5703
15116.453848 101.258 105.9844
15116.820059 100.453 88.5156
15117.186270 98.851 65.0625
15117.552481 96.251 32.3750
15117.918692 93.715 -18.9219
15118.284903 95.072 -78.2266
15118.651113 98.313 -116.0703
15119.017324 100.767 -139.3125
15119.383535 102.365 -154.9844
15119.749746 103.398 -165.5938
15120.115957 104.129 -172.3828
15120.482168 104.734 -176.5078
15120.848379 105.280 -178.8750
15121.214590 105.784 -179.9141
15121.580801 106.296 -179.6875
15121.947012 106.924 -178.5469
15122.313222 107.742 -177.4922
15122.679433 108.696 -177.7266
15123.045644 109.634 -179.8906
15123.411855 110.405 176.1172
15123.778066 110.915 170.7422
15124.144277 111.114 164.4609
15124.510488 110.969 157.6250
15124.876699 110.432 150.5859
15125.242910 109.425 143.8594
15125.609121 107.840 138.5391
15125.975332 105.581 137.1016
15126.341542 102.942 144.8359
15126.707753 101.715 164.5078
15127.073964 103.108 179.1641
15127.440175 104.927 179.5938
15127.806386 105.992 171.4531
15128.172597 106.164 158.8438
15128.538808 105.449 143.4766
15128.905019 103.801 125.8125
15129.271230 101.055 105.2422
15129.637441 96.879 78.3672
15130.003652 91.488 31.4531
15130.369862 90.958 -38.5156
15130.736073 94.028 -75.8672
15131.102284 96.027 -92.5000
15131.468495 97.531 -99.8984
15131.834706 99.285 -103.9141
15132.200917 101.361 -109.5234
15132.567128 103.395 -118.4609
15132.933339 105.096 -130.0078
15133.299550 106.341 -142.8438
15133.665761 107.092 -155.7656
15134.031972 107.342 -167.6719
15134.398182 107.120 -177.3203
15134.764393 106.549 176.8281
15135.130604 105.970 176.0547
15135.496815 105.937 179.3906
15135.863026 106.687 -177.6016
15136.229237 107.783 -178.3750
15136.595448 108.704 177.2500
15136.961659 109.194 171.0000
15137.327870 109.192 164.6172
15137.694081 108.747 159.6484
15138.060292 108.018 157.4297
15138.426502 107.300 158.6016
15138.792713 106.929 162.1406
15139.158924 107.004 165.5312
15139.525135 107.310 166.9375
15139.891346 107.578 166.2422
15140.257557 107.650 164.1641
15140.623768 107.456 161.4844
15140.989979 106.950 159.0625
15141.356190 106.108 158.0781
15141.722401 105.031 160.4844
15142.088612 104.185 168.1641
15142.454822 104.360 178.7891
15142.821033 105.574 -174.6875
15143.187244 106.966 -175.0547
15143.553455 107.928 179.6641
15143.919666 108.242 172.1250
15144.285877 107.841 164.7109
15144.652088 106.753 160.2500
15145.018299 105.321 162.6719
15145.384510 104.737 173.6328
15145.750721 105.982 -176.5000
15146.116931 107.933 -176.2812
15146.483142 109.505 176.4219
15146.849353 110.422 165.0938
15147.215564 110.668 151.7969
15147.581775 110.262 137.7578
15147.947986 109.209 123.9453
15148.314197 107.510 111.3672
15148.680408 105.196 101.3359
15149.046619 102.411 95.4062
15149.412830 99.485 94.2734
15149.779041 96.638 96.0312
15150.145251 93.264 99.3125
15150.511462 88.194 116.8984
15150.877673 88.137 172.2266
15151.243884 93.438 -175.1719
15151.610095 96.295 175.5391
15151.976306 97.066 161.5703
15152.342517 95.785 149.7031
15152.708728 91.986 155.1797
15153.074939 92.643 -155.2578
15153.441150 99.263 -145.4297
15153.807361 103.618 -156.7344
15154.173571 106.315 -172.1641
15154.539782 107.873 172.2031
15154.905993 108.538 158.0938
15155.272204 108.470 146.9297
15155.638415 107.856 140.2734
15156.004626 107.050 139.5703
15156.370837 106.622 144.5938
15156.737048 106.996 151.8828
15157.103259 108.032 157.4297
15157.469470 109.347 159.7031
15157.835681 110.656 158.6953
